ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
570349,7,Empire West/Maple Leaf,283,ALB,ROC,C,07C,07A,SC,10/5/2017,201710,2018,,SDWF,1,135,229,11,13,1,100,100,NULL,NULL,NULL,8,100,100,90,90,100,100,NULL,NULL,100,90,NULL,80,90,90,70,1,70,70,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,70,20,80,10,NULL,NULL,NULL,NULL,NULL,NULL,60,70,70,70
570350,7,Empire West/Maple Leaf,281,ALB,ROC,C,07C,07A,SC,10/23/2017,201710,2018,,SDWF,1,135,229,15,39,2,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,100,100,90,NULL,90,80,80,80,1,80,60,80,80,60,50,100,100,100,NULL,NULL,1,90,90,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,70,70,70,70,70,70,70,NULL,NULL,70,80,70,75
570351,7,Empire West/Maple Leaf,63,ALB,ROC,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,229,21,72,2,100,100,NULL,NULL,NULL,8,100,100,90,90,90,90,90,90,90,90,NULL,90,90,90,90,2,NULL,NULL,NULL,60,90,70,NULL,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,NULL,NULL,NULL,90,100,90,95
570352,7,Empire West/Maple Leaf,281,ALB,ROC,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,229,23,201,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,90,100,80,90,1,0,0,100,100,100,0,100,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,90,NULL,NULL,100,NULL,NULL,30,0,20,10
570353,7,Empire West/Maple Leaf,281,ALB,ROC,C,07C,07A,SC,10/28/2017,201710,2018,,SDWF,1,135,229,106,97,2,80,50,NULL,NULL,NULL,8,70,90,70,70,100,80,100,100,80,80,NULL,90,100,90,100,1,90,90,90,90,70,60,100,100,90,NULL,NULL,1,70,90,50,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,100,80,100,100,100,90,NULL,NULL,90,90,90,90
570354,7,Empire West/Maple Leaf,281,ALB,ROC,C,07C,07A,SC,10/29/2017,201710,2018,,SDWF,1,135,229,20,39,4,100,90,NULL,NULL,NULL,8,100,100,100,100,100,100,90,100,100,100,NULL,100,90,90,100,1,100,90,100,NULL,100,100,100,100,100,NULL,NULL,1,100,100,100,90,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,90,90,NULL,NULL,90,NULL,NULL,100,100,100,100
570355,7,Empire West/Maple Leaf,63,ALB,SYR,C,07C,07A,SC,9/21/2017,201710,2018,,SDWF,1,135,149,6,14,3,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,NULL,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,80,80,100,NULL,NULL,NULL,NULL,NULL,100,100,100,100
570356,7,Empire West/Maple Leaf,63,ALB,SYR,C,07C,07A,SC,10/4/2017,201710,2018,,SDWF,1,135,149,12,7,4,100,100,NULL,NULL,NULL,9,70,70,70,60,100,70,90,80,80,60,NULL,70,80,40,40,1,10,20,40,30,40,60,NULL,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,100,60,70,40,50,50,50,NULL,NULL,70,80,70,75
570357,7,Empire West/Maple Leaf,63,ALB,SYR,C,07C,07A,SC,10/14/2017,201710,2018,,SDWF,1,135,149,24,64,1,100,100,NULL,NULL,NULL,8,100,100,80,80,90,90,90,90,90,90,NULL,90,90,60,60,1,40,10,90,90,90,60,80,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,90,NULL,NULL,90,NULL,NULL,80,90,90,90
570358,7,Empire West/Maple Leaf,63,ALB,SYR,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,149,21,26,4,50,100,NULL,NULL,NULL,9,40,40,100,50,40,30,100,80,50,100,NULL,100,100,100,100,1,90,10,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,40,30,NULL,NULL,NULL,NULL,100,100,100,100
570359,7,Empire West/Maple Leaf,63,ALB,SYR,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,149,21,26,2,90,70,NULL,NULL,NULL,9,80,80,80,50,40,30,50,40,50,70,NULL,70,80,80,80,2,NULL,NULL,70,NULL,50,10,30,50,40,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,70,NULL,NULL,70,70,30,50
570360,7,Empire West/Maple Leaf,283,ALB,SYR,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,149,3,8,2,90,90,NULL,NULL,NULL,8,80,80,70,70,60,90,80,70,80,70,NULL,70,60,80,70,1,70,60,70,50,50,70,60,60,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,20,20,20,20,80,80,80,80,NULL,NULL,70,80,80,80
570361,7,Empire West/Maple Leaf,283,ALB,SYR,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,149,3,8,4,100,100,NULL,NULL,NULL,9,100,100,100,80,100,100,90,100,100,70,NULL,90,90,90,80,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,1,90,100,30,40,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,50,70,40,70,NULL,NULL,70,NULL,NULL,80,90,90,90
570362,7,Empire West/Maple Leaf,283,ALB,SYR,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,149,3,8,4,80,100,NULL,NULL,NULL,8,100,100,60,60,90,100,100,100,80,100,NULL,100,100,100,100,2,NULL,NULL,90,100,90,90,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,90,20,20,0,100,NULL,NULL,100,NULL,NULL,100,100,100,100
570363,7,Empire West/Maple Leaf,63,BFX,CBN,C,07C,07A,SC,10/9/2017,201710,2018,,SDWF,1,135,25,126,-1,2,0,60,NULL,NULL,NULL,8,80,80,30,30,40,10,10,10,10,90,NULL,90,90,90,60,1,90,80,60,60,60,0,NULL,90,80,NULL,NULL,1,70,70,50,40,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,70,70,60,50,NULL,NULL,60,60,50,55
570364,7,Empire West/Maple Leaf,64,BFX,NYP,C,07C,07A,SC,10/4/2017,201710,2018,,SDWF,1,135,437,0,27,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,90,90,100,100,100,100,100,100,100,NULL,NULL,1,80,100,80,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,80,80,100,100,100,100,NULL,NULL,100,100,100,100
570365,7,Empire West/Maple Leaf,64,BFX,NYP,C,07C,07A,SC,10/6/2017,201710,2018,,SDWF,1,135,437,1,70,4,20,100,NULL,NULL,NULL,9,90,100,100,60,0,0,0,90,20,30,NULL,0,0,30,100,1,30,0,0,100,0,10,10,80,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,90,60,100,40,20,20,40,NULL,NULL,10,20,10,15
570366,7,Empire West/Maple Leaf,284,BFX,RHI,C,07C,07A,SC,10/6/2017,201710,2018,,SDWF,1,135,349,5,-1,2,90,90,NULL,NULL,NULL,8,80,80,100,100,100,100,80,50,90,90,NULL,90,90,80,90,1,60,40,100,100,100,100,100,100,100,NULL,NULL,1,80,100,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,60,40,60,NULL,NULL,100,100,80,90
570367,7,Empire West/Maple Leaf,64,BFX,RHI,C,07C,07A,SC,10/7/2017,201710,2018,,SDWF,1,135,349,1,2,4,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,90,100,100,100,NULL,100,90,90,80,1,90,80,100,100,100,90,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,80,80,100,90
570368,7,Empire West/Maple Leaf,64,BFX,SYR,C,07C,07A,SC,10/8/2017,201710,2018,,SDWF,1,135,147,74,87,4,30,0,NULL,NULL,NULL,9,70,90,0,0,0,50,0,0,0,90,NULL,90,90,90,90,1,20,0,70,80,80,0,70,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,70,70,80,NULL,NULL,80,50,30,40
570369,7,Empire West/Maple Leaf,284,BFX,SYR,C,07C,07A,SC,10/18/2017,201710,2018,,SDWF,1,135,147,5,12,2,90,90,NULL,NULL,NULL,8,90,90,90,90,90,90,80,80,90,90,NULL,90,90,80,90,1,50,70,80,80,60,70,70,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,80,70,70,NULL,NULL,NULL,NULL,NULL,NULL,80,80,100,90
570370,7,Empire West/Maple Leaf,64,BUF,ALB,C,07C,07A,SC,10/19/2017,201710,2018,,SDWF,1,135,290,18,8,4,60,100,NULL,NULL,NULL,8,80,80,90,90,90,90,90,90,100,40,NULL,60,100,100,100,1,50,40,100,80,70,70,70,70,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,30,30,0,15
570371,7,Empire West/Maple Leaf,284,BUF,ALB,C,07C,07A,SC,10/25/2017,201710,2018,,SDWF,1,135,290,0,52,3,100,100,NULL,NULL,NULL,8,90,100,100,100,100,100,100,100,100,60,NULL,100,100,80,100,1,30,30,100,100,80,80,100,100,100,NULL,NULL,1,100,100,100,90,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100
570372,7,Empire West/Maple Leaf,284,BUF,AMS,C,07C,07A,SC,9/29/2017,201710,2018,,SDWF,1,135,249,0,16,4,100,100,NULL,NULL,NULL,8,90,100,90,90,90,90,70,90,80,80,NULL,100,90,90,90,2,NULL,NULL,NULL,90,100,80,80,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,50,60,50,50,NULL,NULL,NULL,NULL,NULL,NULL,90,100,100,100
570373,7,Empire West/Maple Leaf,288,BUF,AMS,C,07C,07A,SC,10/22/2017,201710,2018,,SDWF,1,135,249,7,21,1,100,100,NULL,NULL,NULL,8,90,90,100,100,100,100,100,100,100,90,NULL,100,100,80,90,1,80,60,100,100,100,90,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,80,90,100,100,100,100,NULL,NULL,100,90,100,95
570374,7,Empire West/Maple Leaf,63,BUF,NFS,C,07C,07A,SC,10/19/2017,201710,2018,,SDWF,1,135,31,54,47,2,40,NULL,NULL,NULL,NULL,8,70,80,70,70,80,70,60,60,60,80,NULL,80,70,70,70,2,NULL,NULL,60,60,40,0,50,50,50,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,50,50,50,50,60,10,10,30,NULL,NULL,30,30,40,35
570375,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,9/30/2017,201710,2018,,SDWF,1,135,431,3,23,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,90,90,100,100,100,100,100,100,100,NULL,NULL,1,100,100,100,90,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,100,90,100,NULL,NULL,100,NULL,NULL,100,100,100,100
570376,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/4/2017,201710,2018,,SDWF,1,135,431,4,-6,1,100,100,NULL,NULL,NULL,8,90,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,NULL,NULL,100,100,100,100,100,NULL,NULL,1,90,90,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,80,80,40,100,90,90,90,NULL,NULL,100,100,100,100
570377,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/8/2017,201710,2018,,SDWF,1,135,431,1,-2,4,100,100,NULL,NULL,NULL,9,100,100,NULL,NULL,100,100,100,100,100,80,NULL,100,100,100,100,1,100,80,100,NULL,100,100,100,100,100,NULL,NULL,1,100,100,100,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,50,100,50,100,0,0,50,NULL,NULL,100,100,100,100
570378,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/10/2017,201710,2018,,SDWF,1,135,431,2,12,1,100,NULL,NULL,NULL,NULL,8,90,100,100,100,100,100,90,90,100,100,NULL,100,90,90,60,1,80,80,90,90,80,100,100,100,100,NULL,NULL,1,40,80,90,90,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,70,NULL,NULL,80,NULL,NULL,100,100,100,100
570379,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/19/2017,201710,2018,,SDWF,1,135,431,1,24,1,100,100,NULL,NULL,NULL,8,100,100,100,100,90,100,80,90,90,100,NULL,100,100,100,NULL,1,80,70,100,NULL,100,70,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,80,90,80,100,NULL,NULL,100,NULL,NULL,90,90,100,95
570380,7,Empire West/Maple Leaf,64,BUF,NYP,C,07C,07A,SC,10/20/2017,201710,2018,,SDWF,1,135,431,1,15,2,100,NULL,NULL,NULL,NULL,8,0,20,NULL,NULL,100,100,90,80,80,100,NULL,80,90,100,80,1,60,80,100,100,90,30,NULL,90,100,NULL,NULL,1,100,100,100,100,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,20,10,10,10,90,NULL,NULL,80,NULL,NULL,80,80,90,85
570381,7,Empire West/Maple Leaf,280,BUF,NYP,C,07C,07A,SC,10/21/2017,201710,2018,,SDWF,1,135,431,0,-3,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,90,50,100,1,50,0,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,90,90,90
570382,7,Empire West/Maple Leaf,280,BUF,NYP,C,07C,07A,SC,10/26/2017,201710,2018,,SDWF,1,135,431,1,-5,2,100,100,NULL,NULL,NULL,8,70,100,80,20,100,100,80,100,100,60,NULL,60,70,80,80,1,60,0,80,40,20,50,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,100,100,100,100,NULL,NULL,90,80,80,80
570383,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/26/2017,201710,2018,,SDWF,1,135,431,6,5,4,80,90,NULL,NULL,NULL,9,90,80,70,80,100,90,90,100,90,80,NULL,70,80,100,60,1,50,60,80,60,80,100,60,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,80,90,NULL,NULL,80,90,80,85
570384,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,431,5,6,4,50,90,NULL,NULL,NULL,8,100,100,50,40,90,90,90,90,90,80,NULL,100,100,100,80,1,80,80,80,100,80,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,90,100,NULL,90,NULL,NULL,90,NULL,NULL,90,100,100,100
570385,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/29/2017,201710,2018,,SDWF,1,135,431,1,-9,3,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,80,90,90,90,NULL,90,90,80,70,1,10,20,70,90,90,100,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,80,60,80,40,50,50,70,50,NULL,NULL,100,90,100,95
570386,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/30/2017,201710,2018,,SDWF,1,135,431,7,90,2,100,100,NULL,NULL,NULL,8,70,70,0,70,100,100,100,100,100,80,NULL,80,80,40,80,1,10,10,80,50,70,0,80,80,80,NULL,NULL,1,100,100,100,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,70,NULL,NULL,80,NULL,NULL,50,60,70,65
570387,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/30/2017,201710,2018,,SDWF,1,135,431,7,90,4,100,100,NULL,NULL,NULL,8,90,90,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,90,90,100,100,100,80,100,100,100,NULL,NULL,1,90,100,NULL,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,80,80,NULL,NULL,100,100,100,100
570388,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,10/31/2017,201710,2018,,SDWF,1,135,431,0,-6,4,80,80,NULL,NULL,NULL,8,90,100,90,90,80,90,90,80,80,70,NULL,100,100,80,60,1,80,80,60,NULL,100,100,70,60,NULL,NULL,NULL,1,50,100,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,NULL,60,NULL,NULL,60,NULL,NULL,100,100,100,100
570389,7,Empire West/Maple Leaf,280,BUF,POU,C,07C,07A,SC,10/7/2017,201710,2018,,SDWF,1,135,358,32,23,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,70,NULL,90,100,100,100,2,NULL,NULL,100,100,100,80,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,80,80,80,100,100,100,100,NULL,NULL,100,100,100,100
570390,7,Empire West/Maple Leaf,288,BUF,ROC,C,07C,07A,SC,10/29/2017,201710,2018,,SDWF,1,135,61,6,3,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,70,100,60,40,NULL,50,70,70,30,2,NULL,NULL,100,40,100,0,80,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,10,40,40,30,20,100,100,100,NULL,NULL,30,0,20,10
570391,7,Empire West/Maple Leaf,64,BUF,SDY,C,07C,07A,SC,10/25/2017,201710,2018,,SDWF,1,135,272,9,71,4,80,100,NULL,NULL,NULL,8,30,30,60,60,100,80,90,80,80,80,NULL,80,80,80,60,2,NULL,NULL,50,80,30,30,100,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,50,30,30,30,20,70,50,30,NULL,NULL,90,80,80,80
570392,7,Empire West/Maple Leaf,284,BUF,SDY,C,07C,07A,SC,10/26/2017,201710,2018,,SDWF,1,135,272,6,2,2,90,90,NULL,NULL,NULL,8,60,60,80,80,80,80,80,80,80,70,NULL,80,80,90,60,1,50,50,70,70,60,90,80,90,90,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,70,NULL,NULL,90,90,90,90
570393,7,Empire West/Maple Leaf,284,BUF,SYR,C,07C,07A,SC,10/21/2017,201710,2018,,SDWF,1,135,141,0,-1,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,70,90,1,60,60,NULL,50,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,100,100,100,100,100,100,NULL,NULL,100,100,100,100
570394,7,Empire West/Maple Leaf,64,BUF,SYR,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,141,5,20,4,90,90,NULL,NULL,NULL,8,90,80,70,70,80,80,80,80,90,70,NULL,70,80,90,80,2,NULL,NULL,60,70,70,70,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,70,80,NULL,NULL,80,90,90,90
570395,7,Empire West/Maple Leaf,64,CBN,ROM,C,07C,07A,SC,9/28/2017,201710,2018,,SDWF,1,135,212,3,40,4,100,100,NULL,NULL,NULL,9,50,50,100,100,100,100,40,100,100,50,NULL,60,80,90,60,1,60,40,40,100,20,100,100,100,100,NULL,NULL,1,80,100,20,50,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,0,100,50,100,100,100,100,NULL,NULL,50,90,100,95
570396,7,Empire West/Maple Leaf,63,CRT,BUF,C,07C,07A,SC,10/9/2017,201710,2018,,SDWF,1,135,399,14,121,2,0,100,NULL,NULL,NULL,8,50,50,70,70,70,90,80,90,80,60,NULL,30,80,40,80,1,60,80,80,0,0,0,70,60,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,30,60,60,40,NULL,NULL,0,0,0,0
570397,7,Empire West/Maple Leaf,63,CRT,BUF,C,07C,07A,SC,10/16/2017,201710,2018,,SDWF,1,135,399,10,69,1,90,90,NULL,NULL,NULL,8,80,80,90,70,80,80,80,80,80,90,NULL,80,80,80,60,1,70,60,80,70,60,70,80,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,90,90,90,90
570398,7,Empire West/Maple Leaf,281,CRT,BUF,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,399,8,202,1,100,100,NULL,NULL,NULL,8,80,80,100,100,100,100,100,100,100,100,NULL,100,100,100,90,1,70,30,90,100,90,0,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,100,NULL,NULL,100,80,100,90
570399,7,Empire West/Maple Leaf,63,CRT,SYR,C,07C,07A,SC,10/4/2017,201710,2018,,SDWF,1,135,258,10,7,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,90,90,100,100,NULL,100,100,100,100,1,90,90,NULL,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
570400,7,Empire West/Maple Leaf,283,CRT,SYR,C,07C,07A,SC,10/15/2017,201710,2018,,SDWF,1,135,258,4,16,2,100,90,NULL,NULL,NULL,8,100,100,90,70,90,90,90,70,80,90,NULL,90,90,90,90,1,90,80,90,90,90,70,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,70,70,70,80,90,90,90,NULL,NULL,80,90,90,90
570401,7,Empire West/Maple Leaf,281,CRT,SYR,C,07C,07A,SC,10/26/2017,201710,2018,,SDWF,1,135,258,10,12,2,100,100,NULL,NULL,NULL,8,80,100,80,90,90,90,100,100,100,90,NULL,80,80,100,100,1,90,60,80,90,90,100,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,90,100,100,100
570402,7,Empire West/Maple Leaf,63,HUD,ROC,C,07C,07A,SC,10/27/2017,201710,2018,,SDWF,1,135,256,16,72,4,80,90,NULL,NULL,NULL,8,80,80,90,90,90,100,100,100,90,80,NULL,90,100,80,60,1,50,50,100,80,80,0,90,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,50,60,0,100,NULL,NULL,90,NULL,NULL,90,80,80,80
